,Time,Latitude,Longitude,Depth,Magnitude,Magnitude Type,NST,Azimuthal Gap,DistMin,RMS,Source_ID,ID,Updated,Place,Type,Horizontal Error,Depth Error,Magnitude Error,Magnitude Nst,Status,Location Source,Magnitude Source,geometry,spa_names
540,2022-09-15T09:41:16.770Z,37.859,-122.2441667,8.6,2.85,md,129.0,24.0,0.01849,0.07,nc,nc73781891,2022-11-19T23:03:17.040Z,"3km ESE of Berkeley, CA",earthquake,0.09,0.13,0.166,118.0,reviewed,nc,nc,POINT (-122.2441667 37.859),4237
4270,2020-06-09T13:32:02.500Z,37.8695,-122.2486667,8.96,2.65,md,100.0,16.0,0.003416,0.07,nc,nc73405671,2021-06-29T03:18:15.257Z,"2km E of Berkeley, CA",earthquake,0.09,0.16,0.188,77.0,reviewed,nc,nc,POINT (-122.2486667 37.8695),4227
10631,2017-08-30T00:10:56.930Z,37.8643333,-122.2493333,9.44,2.6,md,159.0,24.0,0.006488,0.11,nc,nc72881220,2017-09-26T21:48:41.996Z,"2 km ESE of Berkeley, California",earthquake,0.08,0.12,0.172,92.0,reviewed,nc,nc,POINT (-122.2493333 37.8643333),4237
16536,2012-09-28T16:25:55.710Z,37.8525,-122.2486667,6.678,2.69,md,173.0,13.0,0.002703,0.15,nc,nc71849280,2022-07-24T08:34:46.148Z,"2 km SE of Berkeley, California",earthquake,0.11,0.15,0.148,83.0,reviewed,nc,nc,POINT (-122.2486667 37.8525),4238
16873,2012-07-05T03:40:35.120Z,37.8556667,-122.2456667,8.68,2.54,md,167.0,15.0,0.01261,0.15,nc,nc71811121,2022-07-24T02:29:34.147Z,"2 km SE of Berkeley, California",earthquake,0.1,0.14,0.172,103.0,reviewed,nc,nc,POINT (-122.2456667 37.8556667),4238
17466,2011-12-23T05:18:47.950Z,37.873,-122.2638333,9.257,2.75,md,185.0,15.0,0.002703,0.19,nc,nc71698305,2022-07-23T13:03:27.719Z,"0 km ENE of Berkeley, California",earthquake,0.12,0.19,0.133,119.0,reviewed,nc,nc,POINT (-122.2638333 37.873),4226
17649,2011-10-22T07:06:37.070Z,37.8525,-122.247,7.547,2.83,md,207.0,10.0,0.001802,0.16,nc,nc71668391,2022-07-23T08:06:46.706Z,"3 km SE of Berkeley, California",earthquake,0.1,0.14,0.11,93.0,reviewed,nc,nc,POINT (-122.247 37.8525),4238
26738,2007-08-28T23:05:35.510Z,37.8571667,-122.2471667,7.393,3.04,ml,145.0,13.0,0.004505,0.15,nc,nc40200915,2022-06-17T06:58:09.860Z,"2 km SE of Berkeley, California",earthquake,0.11,0.19,0.196,13.0,reviewed,nc,nc,POINT (-122.2471667 37.8571667),4238
27042,2007-05-02T19:20:19.760Z,37.8553333,-122.2878333,8.409,2.94,md,117.0,26.0,0.007207,0.14,nc,nc51181496,2022-07-20T16:59:22.510Z,"2 km SW of Berkeley, California",earthquake,0.12,0.24,0.118,76.0,reviewed,nc,nc,POINT (-122.2878333 37.8553333),4220
27276,2007-02-25T05:34:31.850Z,37.8571667,-122.2495,8.523,2.61,md,132.0,14.0,0.002703,0.18,nc,nc40193885,2017-01-16T06:04:41.090Z,"2 km SE of Berkeley, California",earthquake,0.14,0.24,0.119,63.0,reviewed,nc,nc,POINT (-122.2495 37.8571667),4238
28125,2006-04-16T06:37:26.700Z,37.8558333,-122.2426667,8.856,2.88,md,112.0,18.0,0.01802,0.15,nc,nc21513099,2017-01-14T11:22:28.980Z,"3 km ESE of Berkeley, California",earthquake,0.14,0.28,0.09,97.0,reviewed,nc,nc,POINT (-122.2426667 37.8558333),4238
28653,2005-10-26T03:54:15.050Z,37.8655,-122.2463333,10.383,2.59,md,122.0,22.0,0.008108,0.13,nc,nc21491703,2017-01-12T23:09:05.620Z,"2 km ESE of Berkeley, California",earthquake,0.12,0.23,0.09,101.0,reviewed,nc,nc,POINT (-122.2463333 37.8655),4237
28693,2005-10-09T09:01:29.260Z,37.852,-122.2423333,5.943,2.75,md,135.0,18.0,0.00991,0.14,nc,nc21488594,2017-01-12T20:25:22.400Z,"3 km NNW of Piedmont, California",earthquake,0.1,0.19,0.1,111.0,reviewed,nc,nc,POINT (-122.2423333 37.852),4238
